year,country,player_name,position,secondary_positions,captain,source_url
2015,Fiji,Dominiko Waqaniburotu,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Gabiriele Lovobalavu,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Henry Seniloli,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Isei Colati,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Josh Matavesi,FH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Kini Murimurivalu,FB,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Lee Roy Atalifo,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Leone Nakarawa,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Levani Botia,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Malakai Ravulo,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Manasa Saulo,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Metuisela Talebula,FB,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Nemani Nadolo,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Nemia Kenatale,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Nemia Soqeta,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Netani Talei,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Nikola Matawalu,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Peceli Yato,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Peni Ravai,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Sakiusa Matadigo,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Sunia Koto,HK,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Talemaitoga Tuapati,HK,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Taniela Koroi,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Tevita Cavubati,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Timoci Nagusa,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Vereniki Goneva,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Viliame Veikoso,HK,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Fiji,Waisea Nayacalevu,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Alexandre Dumoulin,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Alexandre Flanquart,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Benjamin Kayser,HK,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Bernard Le Roux,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Brice Dulin,FB,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Damien Chouly,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Dimitri Szarzewski,HK,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Eddy Ben Arous,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Frédéric Michalak,FH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Fulgence Ouedraogo,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Gaël Fickou,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Guilhem Guirado,HK,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Louis Picamoles,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Mathieu Bastareaud,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Morgan Parra,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Nicolas Mas,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Noa Nakaitaci,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Pascal Papé,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Rabah Slimani,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Rory Kockott,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Rémi Talès,FH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Rémy Grosso,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Scott Spedding,FB,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Sofiane Guitoune,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Sébastien Tillous-Borde,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Thierry Dusautoir,TBC,,true,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Uini Atonio,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Vincent Debaty,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Wesley Fofana,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Yannick Nyanga,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Yoann Huget,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,France,Yoann Maestri,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Alexander Todua,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Anton Peikrishvili,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Beka Tsiklauri,FB,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Davit Kacharava,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Davit Kubriashvili,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Davit Zirakashvili,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Giorgi Aptsiauri,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Giorgi Begadze,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Giorgi Chkhaidze,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Giorgi Nemsadze,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Giorgi Pruidze,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Giorgi Tkhilaishvili,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Jaba Bregvadze,HK,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Kakha Asieshvili,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Konstantin Mikautadze,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Lasha Khmaladze,FH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Lasha Lomidze,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Lasha Malaghuradze,FH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Levan Chilachava,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Levan Datunashvili,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Mamuka Gorgodze,TBC,,true,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Merab Kvirikashvili,FB,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Merab Sharikadze,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Mikheil Nariashvili,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Muraz Giorgadze,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Shalva Mamukashvili,HK,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Shalva Sutiashvili,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Simon Maisuradze,HK,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Tamaz Mchedlidze,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Vasil Lobzhanidze,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Vazha Khutsishvili,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Georgia,Viktor Kolelishvili,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Chris Henry,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Cian Healy,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Conor Murray,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Darren Cave,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Dave Kearney,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Devin Toner,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Donnacha Ryan,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Eoin Reddan,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Iain Henderson,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Ian Madigan,FH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Isaac Boss,SH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Jack McGrath,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Jamie Heaslip,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Jared Payne,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Johnny Sexton,FH,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Jordi Murphy,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Keith Earls,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Luke Fitzgerald,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Mike McCarthy,LK4,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Mike Ross,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
2015,Ireland,Nathan White,TBC,,false,https://en.wikipedia.org/wiki/2015_Rugby_World_Cup_squads
