year,country,player_name,position,secondary_positions,captain,source_url
2003,Australia,Lote Tuqiri,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Mat Rogers,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Matt Burke,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Matt Cockbain,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Matt Dunning,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Matt Giteau,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Morgan Turinui,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Nathan Grey,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Nathan Sharpe,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Phil Waugh,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Stephen Larkham,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Stirling Mortlock,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Australia,Wendell Sailor,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Aaron Abrams,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Adam van Staveren,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Al Charron,TBC,,true,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Bobby Ross,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Colin Yukes,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Dave Lougheed,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Ed Fairhurst,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Ed Knaggs,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Garth Cooke,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,James Pritchard,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Jamie Cudmore,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Jared Barker,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Jeff Reid,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Jim Douglas,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,John Cannon,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Jon Thiel,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Josh Jackson,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Kevin Tkachuk,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Marco Di Girolamo,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Mark Lawson,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Matt King,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Mike James,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Morgan Williams,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Nik Witkowski,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Quentin Fyffe,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Rod Snow,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Ryan Banks,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Ryan Smith,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Sean Fauth,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Canada,Winston Stanley,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Andy Gomarsall,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Ben Cohen,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Ben Kay,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Dan Luger,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Danny Grewcock,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Dorian West,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Iain Balshaw,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Jason Leonard,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Jason Robinson,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Joe Worsley,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Jonny Wilkinson,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Josh Lewsey,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Julian White,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Kyran Bracken,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Lawrence Dallaglio,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Lewis Moody,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Mark Regan,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Martin Corry,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Martin Johnson,LK4,,true,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Matt Dawson,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Mike Catt,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Mike Tindall,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Neil Back,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Paul Grayson,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Phil Vickery,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Richard Hill,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Simon Shaw,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Steve Thompson,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Stuart Abbott,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Trevor Woodman,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,England,Will Greenwood,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Aisea Tuilevu,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Alfie Mocelutu,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Alfred Uluinayau,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Alifereti Doviverata,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Apenisa Naevo,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Bill Gadolo,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Emori Katalau,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Epeli Ruivadra,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Greg Smith,HK,,true,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Ifereimi Rawaqa,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Isa Nacewa,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Isaia Rasila,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Jacob Rauluni,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Joeli Veitayaki,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Kele Leawere,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Kitione Salawa,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Koli Sewabu,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Marika Vunibaka,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Mosese Rauluni,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Nacanieli Seru,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Nicky Little,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Norman Ligairi,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Richard Nyholt,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Rupeni Caucaunibuca,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Saimoni Rokini,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Samisoni Rabaka,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Seru Rabeni,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Setareki Tawake,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Sisa Koyamaibole,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Vilimoni Delasau,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Vula Maimuri,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Fiji,Waisale Serevi,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Aurélien Rougerie,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Brian Liebenberg,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Christian Labit,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Christophe Dominici,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Clément Poitrenaud,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Damien Traille,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,David Auradou,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,David Bory,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Dimitri Yachvili,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Fabien Galthié,SH,,true,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Fabien Pelous,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Frédéric Michalak,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Gérald Merceron,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Imanol Harinordoquy,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Jean-Baptiste Poux,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Jean-Jacques Crenca,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Jérôme Thion,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Nicolas Brusque,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Olivier Brouzet,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Olivier Magne,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Olivier Milloud,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Patrick Tabacco,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Pépito Elhorga,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Raphaël Ibañez,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Serge Betsen,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Sylvain Marconnet,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Sébastien Chabal,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Thibaut Privat,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Tony Marsh,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Yannick Bru,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,France,Yannick Jauzion,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Akvsenti Giorgadze,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Aleko Margvelashvili,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Archil Kavtarashvili,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Avto Kopaliani,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Badri Khekhelashvili,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Bessik Khamashuridze,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,David Bolgashvili,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,David Dadunashvili,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,George Tsiklauri,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Gia Labadze,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Giorgi Chkhaidze,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Gocha Khonelidze,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Goderdzi Shvelidze,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Grégoire Yachvili,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Ilia Zedginidze,N8,,true,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Irakli Abuseridze,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Irakli Giorgadze,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Irakli Machkhaneli,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Irakli Modebadze,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Malkhaz Urjukashvili,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Merab Kvirikashvili,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Otar Eloshvili,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Paliko Jimsheladze,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Sergo Gujaraidze,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Soso Nikolaenko,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Tedo Zibzibadze,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Vano Nadiradze,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Vasil Katsadze,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Victor Didebulidze,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Georgia,Zurab Mtchedlishvili,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Alan Quinlan,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Anthony Foley,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Anthony Horgan,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Brian O'Driscoll,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,David Humphreys,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,David Wallace,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Donncha O'Callaghan,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Eric Miller,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Frankie Sheahan,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Gary Longwell,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Girvan Dempsey,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Guy Easterby,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,John Hayes,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,John Kelly,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Keith Gleeson,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Keith Wood,HK,,true,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Kevin Maggs,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Malcolm O'Kelly,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Marcus Horan,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Neil Doak,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Paddy Wallace,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Paul O'Connell,LK4,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Peter Stringer,SH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Reggie Corrigan,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Ronan O'Gara,FH,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Shane Byrne,HK,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Shane Horgan,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Simon Best,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Simon Easterby,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Tyrone Howe,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Ireland,Victor Costello,N8,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Italy,Aaron Persico,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Italy,Alessandro Troncon,SH,,true,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Italy,Andrea Benatti,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Italy,Andrea Lo Cicero,TBC,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
2003,Italy,Andrea Masi,FB,,false,https://en.wikipedia.org/wiki/2003_Rugby_World_Cup_squads
